,Dataset Name,"Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.05 Solution Time"
54,ER_700_800_0.15_87,39,39,38,39,39,37,38,38,38,38,30.036148071289062,30.04492211341858,30.13437795639038,30.02843999862671,30.03051495552063,30.02020001411438,30.026740074157715,30.11800503730774,30.10756492614746,30.027758836746216
55,ER_700_800_0.15_109,38,39,38,38,38,39,39,38,38,38,30.091394901275635,30.02644109725952,30.019665956497192,30.0121750831604,30.037556886672974,30.02711296081543,30.01840901374817,30.031785011291504,30.02140498161316,30.021013975143433
56,ER_700_800_0.15_119,37,41,37,37,40,40,39,40,37,40,30.02169704437256,30.0957088470459,30.008936882019043,30.01902198791504,30.01510500907898,30.023102045059204,30.022186994552612,30.02725911140442,30.02401304244995,30.00822687149048
57,ER_700_800_0.15_6,38,40,37,39,39,35,38,40,38,39,30.018728017807007,30.095458984375,30.020437955856323,30.021900177001953,30.02140998840332,30.02792191505432,30.02254605293274,30.0137140750885,30.020447969436646,30.011891841888428
58,ER_700_800_0.15_73,39,41,40,39,41,38,40,40,39,40,30.047184944152832,30.06376886367798,30.046257972717285,30.057907104492188,30.088808059692383,30.05540180206299,30.04860496520996,30.06351900100708,30.048943042755127,30.065346002578735
59,ER_700_800_0.15_63,38,38,36,40,38,40,38,41,40,38,30.097319841384888,30.111257076263428,30.020787954330444,30.0262291431427,30.02075982093811,30.10871195793152,30.01431894302368,30.033903121948242,30.113842010498047,30.026355028152466
60,ER_700_800_0.15_11,38,39,41,40,39,39,39,38,41,40,30.029809951782227,30.015589952468872,30.020867109298706,30.028060913085938,30.02058696746826,30.026323795318604,30.0296790599823,30.090160846710205,30.101343154907227,30.009552001953125
61,ER_700_800_0.15_126,38,41,40,38,39,39,40,39,39,41,30.106927156448364,30.06760287284851,30.09983801841736,30.064982175827026,30.071665048599243,30.06949210166931,30.058175086975098,30.063859939575195,30.08470606803894,30.077073097229004
62,ER_700_800_0.15_3,38,40,40,40,40,39,38,39,38,42,30.02125906944275,30.08171582221985,30.012908935546875,30.01911997795105,30.009597778320312,30.08025884628296,30.01661705970764,30.085356950759888,30.064647912979126,30.080754041671753
63,ER_700_800_0.15_66,38,40,38,43,39,36,38,38,38,36,30.078275203704834,30.067124843597412,30.088388919830322,30.13873791694641,30.12477397918701,30.028300046920776,30.02524495124817,30.020385026931763,30.02763295173645,30.023606061935425
64,ER_700_800_0.15_76,40,42,39,39,39,39,38,39,39,41,30.08059000968933,30.021225214004517,30.05364179611206,30.080218076705933,30.07010006904602,30.08023691177368,30.098807096481323,30.072165966033936,30.041961193084717,30.07297396659851
65,ER_700_800_0.15_123,37,41,40,39,40,40,39,40,41,38,30.065291166305542,30.076093912124634,30.07499408721924,30.07228708267212,30.042886972427368,30.093580961227417,30.06660294532776,30.067561149597168,30.060874938964844,30.051583766937256
66,ER_700_800_0.15_14,39,39,41,40,40,40,40,39,40,39,30.076812982559204,30.092416048049927,30.095810174942017,30.105667114257812,30.03950309753418,30.089911937713623,30.06792116165161,30.107066869735718,30.098447799682617,30.07977294921875
67,ER_700_800_0.15_59,40,40,39,38,41,39,40,40,41,40,30.069749116897583,30.090216159820557,30.11562991142273,30.097059965133667,30.087358951568604,30.092249870300293,30.07800793647766,30.074440956115723,30.078726768493652,30.105829000473022
68,ER_700_800_0.15_49,40,40,40,40,41,40,39,36,39,36,30.104387998580933,30.07519006729126,30.067198038101196,30.029376983642578,30.014024019241333,30.02210807800293,30.014201164245605,30.02594518661499,30.02427101135254,30.023375034332275
69,ER_700_800_0.15_82,37,38,37,36,39,41,40,38,37,39,30.019366025924683,30.025027990341187,30.02523708343506,30.0239520072937,30.024084091186523,30.018938064575195,30.033484935760498,30.02829599380493,30.02512216567993,30.02765989303589
70,ER_700_800_0.15_92,37,39,37,39,37,37,39,35,40,37,30.0238139629364,30.020194053649902,30.026999950408936,30.02070188522339,30.024561166763306,30.024123907089233,30.023704051971436,30.027651071548462,30.017453908920288,30.020648956298828
71,ER_700_800_0.15_22,43,38,40,37,37,39,37,40,39,38,30.027594089508057,30.018568992614746,30.023131847381592,30.019813776016235,30.018867015838623,30.026556968688965,30.023422956466675,30.017502069473267,30.02634310722351,30.018555879592896
72,ER_700_800_0.15_105,39,38,37,38,40,38,38,37,40,40,30.08202600479126,30.06843900680542,30.067094087600708,30.077073097229004,30.054292917251587,30.0622820854187,30.079601049423218,30.0603289604187,30.065659999847412,30.110690116882324
73,ER_700_800_0.15_32,39,38,39,39,39,39,41,39,38,40,30.101721048355103,30.02225089073181,30.020148038864136,30.022866010665894,30.02492904663086,30.017749071121216,30.093242168426514,30.08596920967102,30.021775007247925,30.014737844467163
74,ER_700_800_0.15_115,40,40,40,39,40,39,39,38,37,38,30.008766889572144,30.02329921722412,30.023109912872314,30.00978994369507,30.03115701675415,30.009649991989136,30.023149013519287,30.026148080825806,30.022648096084595,30.026344060897827
75,ER_700_800_0.15_40,38,39,39,39,40,40,40,42,39,40,30.17539691925049,30.044554948806763,30.026735067367554,30.028132915496826,30.150230884552002,30.026680946350098,30.12820291519165,30.115535974502563,30.024041891098022,30.03247904777527
76,ER_700_800_0.15_50,39,39,37,38,36,36,40,38,36,37,30.021558046340942,30.021883010864258,30.01119089126587,30.026167154312134,30.023802042007446,30.02274203300476,30.03329610824585,30.018765926361084,30.006139039993286,30.018568992614746
77,ER_700_800_0.15_114,40,39,39,39,39,38,37,38,38,38,30.02524995803833,30.13764214515686,30.01990294456482,30.01021099090576,30.07692790031433,30.022007942199707,30.024725198745728,30.035557985305786,30.024538040161133,30.019706964492798
78,ER_700_800_0.15_33,38,39,38,39,39,40,38,38,41,41,30.015914916992188,30.019866943359375,30.01264190673828,30.023066997528076,30.015100955963135,30.024433135986328,30.01277494430542,30.02354907989502,30.022947072982788,30.015037059783936
79,ER_700_800_0.15_104,41,41,38,39,39,38,39,40,39,37,30.08952498435974,30.06639003753662,30.02645516395569,30.026862144470215,30.07579803466797,30.017760038375854,30.030884981155396,30.025295972824097,30.027119159698486,30.01689887046814
80,ER_700_800_0.15_23,39,39,39,40,41,38,39,39,39,37,30.01851201057434,30.02798104286194,30.020562887191772,30.013005018234253,30.018537998199463,30.023041009902954,30.021432876586914,30.02570104598999,30.022397994995117,30.02157998085022
81,ER_700_800_0.15_51,38,41,38,41,39,36,38,41,39,38,30.018691778182983,30.01339316368103,30.026803970336914,30.02693819999695,30.01305103302002,30.032655954360962,30.028348207473755,30.15440607070923,30.03605008125305,30.020227909088135
82,ER_700_800_0.15_41,38,38,38,39,39,39,40,40,40,40,30.109528064727783,30.088720083236694,30.07600212097168,30.08496904373169,30.05997920036316,30.055942058563232,30.089581966400146,30.112936973571777,30.096413135528564,30.07978320121765
83,ER_700_800_0.15_77,41,36,39,37,40,36,39,38,37,39,30.01862597465515,30.021636962890625,30.00528311729431,30.021463871002197,30.024182081222534,30.025946855545044,30.00783395767212,30.024359226226807,30.00559401512146,30.009374141693115
84,ER_700_800_0.15_67,39,35,37,38,36,38,40,40,40,40,30.024085998535156,30.021038055419922,30.017656803131104,30.02236008644104,30.02291512489319,30.010329008102417,30.011704206466675,30.030863046646118,30.02248787879944,30.02540898323059
85,ER_700_800_0.15_2,41,40,42,40,40,38,41,40,42,41,30.05966877937317,30.044198989868164,30.09617304801941,30.05404281616211,30.062793970108032,30.065503120422363,30.053740978240967,30.14429783821106,30.06106400489807,30.043709993362427
86,ER_700_800_0.15_15,38,37,39,40,39,40,40,38,42,38,30.024175882339478,30.025736093521118,30.02057719230652,30.07196593284607,30.01034712791443,30.02128005027771,30.090868949890137,30.083763122558594,30.072332859039307,30.020431995391846
87,ER_700_800_0.15_122,39,39,39,40,40,40,39,39,39,40,30.060532093048096,30.109570026397705,30.040910959243774,30.03901505470276,30.064186096191406,30.066936016082764,30.055917024612427,30.055671215057373,30.10482406616211,30.05907392501831
88,ER_700_800_0.15_48,41,41,41,39,39,40,40,40,40,40,30.059075117111206,30.07179880142212,30.0677649974823,30.07528781890869,30.047914028167725,30.056051015853882,30.050096035003662,30.059470176696777,30.09637188911438,30.074066162109375
89,ER_700_800_0.15_58,40,41,39,41,40,42,39,39,41,41,30.06444215774536,30.08033800125122,30.024581909179688,30.07760787010193,30.029656171798706,30.093093872070312,30.08793807029724,30.07557988166809,30.077893018722534,30.078330039978027
90,ER_700_800_0.15_93,41,39,40,38,40,41,39,39,40,40,30.121288061141968,30.058815002441406,30.096768856048584,30.05563998222351,30.11807084083557,30.059324026107788,30.077131032943726,30.066043853759766,30.06554412841797,30.066756010055542
91,ER_700_800_0.15_83,40,40,39,42,41,42,39,41,40,42,30.017287969589233,30.07430601119995,30.030092000961304,30.07528805732727,30.06999897956848,30.0191068649292,30.020076990127563,30.086827039718628,30.071079969406128,30.07597780227661
92,ER_700_800_0.15_9,39,38,40,39,38,38,40,39,38,39,30.04452085494995,30.07791805267334,30.09470796585083,30.07720685005188,30.080470085144043,30.10495400428772,30.055763006210327,30.079575061798096,30.060448169708252,30.054562091827393
93,ER_700_800_0.15_43,38,39,39,40,41,38,40,39,40,39,30.06788992881775,30.077651977539062,30.071369886398315,30.07400608062744,30.07670307159424,30.062788009643555,30.10216999053955,30.099338054656982,30.066301107406616,30.090795040130615
94,ER_700_800_0.15_53,37,39,37,38,40,37,36,39,39,37,30.009273052215576,30.02324604988098,30.019470930099487,30.012496948242188,30.013336181640625,30.019856929779053,30.020639181137085,30.02886700630188,30.021195888519287,30.019341945648193
95,ER_700_800_0.15_106,38,39,38,39,37,39,39,38,38,41,30.090782165527344,30.071437120437622,30.1134672164917,30.026348114013672,30.027851104736328,30.08762502670288,30.079450130462646,30.020993947982788,30.022475004196167,30.07824397087097
96,ER_700_800_0.15_21,38,39,38,38,39,38,41,41,40,40,30.100668907165527,30.058089017868042,30.043312072753906,30.048890829086304,30.046559810638428,30.063259840011597,30.049052000045776,30.068564891815186,30.08611512184143,30.071173906326294
97,ER_700_800_0.15_116,40,41,39,39,39,40,40,41,40,40,30.05808115005493,30.086266040802002,30.07362699508667,30.057960033416748,30.083425045013428,30.069159030914307,30.13496494293213,30.06529688835144,30.064992904663086,30.0583758354187
98,ER_700_800_0.15_31,39,41,40,40,39,38,39,39,38,40,30.068987131118774,30.07686710357666,30.085191011428833,30.069365978240967,30.02302885055542,30.024222135543823,30.029717922210693,30.028844833374023,30.021842002868652,30.01928210258484
99,ER_700_800_0.15_98,37,39,36,37,41,39,37,40,37,37,30.021358013153076,30.014779806137085,30.021240949630737,30.019861936569214,30.02433490753174,30.121093034744263,30.008773803710938,30.02138614654541,30.02034306526184,30.017733097076416
100,ER_700_800_0.15_88,38,38,39,40,38,41,38,40,40,38,30.062331914901733,30.08269691467285,30.067248106002808,30.062655925750732,30.067626953125,30.06747794151306,30.0586199760437,30.060972929000854,30.078585147857666,30.07535195350647
101,ER_700_800_0.15_120,38,38,38,41,39,39,39,39,37,39,30.02602505683899,30.123270988464355,30.085638999938965,30.066488027572632,30.087337970733643,30.082274913787842,30.087286949157715,30.07199716567993,30.010098934173584,30.085764169692993
102,ER_700_800_0.15_17,38,39,38,41,38,40,39,40,40,42,30.083302974700928,30.07880401611328,30.078404188156128,30.091143131256104,30.063444137573242,30.07367992401123,30.06297492980957,30.071385860443115,30.069896936416626,30.07001805305481
103,ER_700_800_0.15_65,41,37,39,37,41,38,39,40,41,40,30.08602499961853,30.017778873443604,30.015177011489868,30.031327962875366,30.02600598335266,30.087687015533447,30.077006816864014,30.07898211479187,30.07095503807068,30.075472116470337
104,ER_700_800_0.15_75,37,39,39,39,39,39,39,38,38,39,30.06262493133545,30.057634115219116,30.083930015563965,30.066925048828125,30.0522620677948,30.068325996398926,30.06824493408203,30.06635308265686,30.082018852233887,30.080296993255615
105,ER_700_800_0.15_0,39,41,39,41,39,41,39,40,40,40,30.070054054260254,30.07078719139099,30.073418140411377,30.07931900024414,30.08062982559204,30.075149059295654,30.089651823043823,30.078400135040283,30.074395179748535,30.078655004501343
106,ER_700_800_0.15_38,40,40,41,40,39,40,39,41,40,39,30.08302092552185,30.08109998703003,30.142473936080933,30.06534194946289,30.091495037078857,30.064281225204468,30.088227033615112,30.059240102767944,30.053176164627075,30.07021689414978
107,ER_700_800_0.15_28,38,37,39,39,39,39,37,42,38,39,30.026664972305298,30.022212982177734,30.018939971923828,30.018157958984375,30.02316188812256,30.023653984069824,30.012216091156006,30.00657892227173,30.020792961120605,30.02757215499878
108,ER_700_800_0.15_81,39,37,39,37,40,38,39,38,40,38,30.11922311782837,30.01001286506653,30.023233890533447,30.159685134887695,30.067130088806152,30.088923931121826,30.067868947982788,30.111875772476196,30.084848165512085,30.0828640460968
109,ER_700_800_0.15_91,39,40,39,39,39,39,40,40,41,41,30.07377600669861,30.058433055877686,30.080760955810547,30.11126399040222,30.0959210395813,30.05588698387146,30.07006812095642,30.06181788444519,30.065325021743774,30.047850131988525
110,ER_700_800_0.15_16,39,40,39,39,42,40,39,39,39,39,30.080470085144043,30.078283071517944,30.02917790412903,30.01931595802307,30.0885488986969,30.079632997512817,30.076539039611816,30.078005075454712,30.025468111038208,30.089967012405396
111,ER_700_800_0.15_121,38,40,41,40,37,39,40,41,39,39,30.07340908050537,30.0733060836792,30.07571506500244,30.067954063415527,30.08101487159729,30.081511974334717,30.090068101882935,30.104135990142822,30.08515191078186,30.09290885925293
112,ER_700_800_0.15_1,41,41,39,39,39,39,39,40,39,39,30.070234775543213,30.04751992225647,30.087522983551025,30.088566064834595,30.063496828079224,30.052867889404297,30.070199012756348,30.055891036987305,30.05975604057312,30.081233024597168
113,ER_700_800_0.15_74,38,37,40,40,41,40,38,39,38,40,30.061503887176514,30.070709943771362,30.05188798904419,30.0862820148468,30.04986000061035,30.084480047225952,30.069156885147095,30.078300952911377,30.05416989326477,30.10066819190979
114,ER_700_800_0.15_64,40,40,40,38,39,39,40,39,39,39,30.07378101348877,30.083585023880005,30.13674306869507,30.0691020488739,30.071628093719482,30.06710910797119,30.074567079544067,30.07001304626465,30.0836820602417,30.10893988609314
115,ER_700_800_0.15_90,39,39,39,40,38,41,39,39,39,39,30.08886194229126,30.07055687904358,30.065825939178467,30.075602054595947,30.047598838806152,30.061033010482788,30.073615074157715,30.05842900276184,30.07355809211731,30.08917808532715
116,ER_700_800_0.15_80,38,39,39,38,40,41,38,38,39,37,30.02565312385559,30.030639171600342,30.014275074005127,30.01940608024597,30.0850830078125,30.07046890258789,30.08338689804077,30.103028059005737,30.00727605819702,30.026255130767822
117,ER_700_800_0.15_29,39,37,39,39,38,39,40,39,39,38,30.023386001586914,30.025994062423706,30.12047004699707,30.09003186225891,30.10066795349121,30.092793941497803,30.084877014160156,30.030224084854126,30.021250009536743,30.101202964782715
118,ER_700_800_0.15_39,40,40,42,40,39,40,39,40,42,41,30.0984308719635,30.06714391708374,30.066203117370605,30.075682878494263,30.092298984527588,30.097885847091675,30.06415605545044,30.082523822784424,30.076326847076416,30.090224981307983
119,ER_700_800_0.15_8,40,40,36,40,40,38,42,38,39,37,30.078037977218628,30.081005096435547,30.01732110977173,30.01771306991577,30.023694038391113,30.009607076644897,30.013240098953247,30.098517894744873,30.019438982009888,30.032094955444336
120,ER_700_800_0.15_52,39,39,38,40,39,39,40,39,38,39,30.057151079177856,30.122650146484375,30.087481021881104,30.057435989379883,30.077594995498657,30.089810132980347,30.06765103340149,30.06890606880188,30.07691502571106,30.088068962097168
121,ER_700_800_0.15_42,40,42,38,39,40,39,38,39,42,40,30.080427169799805,30.012279987335205,30.085988998413086,30.062726974487305,30.06474018096924,30.0101101398468,30.025523900985718,30.098691940307617,30.09186601638794,30.07269787788391
122,ER_700_800_0.15_89,40,39,42,36,39,37,41,40,39,39,30.07538390159607,30.153684854507446,30.11427092552185,30.027676820755005,30.101379871368408,30.012617111206055,30.017518997192383,30.100507020950317,30.02405309677124,30.028850078582764
123,ER_700_800_0.15_99,40,41,39,42,39,39,40,39,40,39,30.021687030792236,30.079009771347046,30.07266902923584,30.07842993736267,30.06967306137085,30.087764978408813,30.02700400352478,30.01644492149353,30.017473936080933,30.01773691177368
124,ER_700_800_0.15_30,41,40,39,39,39,39,40,40,39,38,30.02596402168274,30.077910900115967,30.074700117111206,30.09165096282959,30.06973886489868,30.06913113594055,30.067583799362183,30.071702003479004,30.091219186782837,30.068932056427002
125,ER_700_800_0.15_117,39,39,39,40,39,40,41,39,39,38,30.071018934249878,30.075455904006958,30.075968980789185,30.090798139572144,30.086539030075073,30.070316791534424,30.084393978118896,30.079068899154663,30.0721218585968,30.080743074417114
126,ER_700_800_0.15_20,41,40,40,40,40,38,40,38,40,39,30.081746101379395,30.073503017425537,30.063120126724243,30.064356088638306,30.074424982070923,30.070432901382446,30.078759908676147,30.066540002822876,30.08378005027771,30.122021913528442
127,ER_700_800_0.15_107,40,39,40,39,41,40,40,41,39,39,30.078524827957153,30.085386991500854,30.115910053253174,30.094953060150146,30.111827850341797,30.079836130142212,30.070560932159424,30.10152506828308,30.07845401763916,30.07229995727539
