,Dataset Name,"Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time"
95,ER_700_800_0.15_20,42,41,41,42,40,41,41,42,40,41,30.035662174224854,30.01351499557495,30.006661891937256,30.02355408668518,30.059194803237915,30.076129913330078,30.02396011352539,30.02428102493286,30.03325390815735,30.04955506324768
96,ER_700_800_0.2_31,32,30,31,30,30,32,31,32,30,31,30.03109884262085,30.021780967712402,30.061361074447632,30.020660161972046,30.04158091545105,30.020828008651733,30.018725872039795,30.018569946289062,30.020693063735962,30.036473035812378
97,ER_700_800_0.2_21,33,32,31,31,33,31,33,32,32,32,30.062716960906982,30.08867907524109,30.02035093307495,30.029280185699463,30.02690100669861,30.08220386505127,30.02883791923523,30.109934091567993,30.026561975479126,30.018362045288086
98,ER_700_800_0.2_5,31,31,33,33,31,32,31,33,32,34,30.024094104766846,30.045969009399414,30.058676958084106,30.022766828536987,30.075170040130615,30.040263175964355,30.02030110359192,30.074755907058716,30.02451205253601,30.04095697402954
99,ER_700_800_0.2_28,31,32,32,31,33,33,31,32,31,31,30.109758853912354,30.031955003738403,30.044046878814697,30.028537034988403,30.02444815635681,30.063199996948242,30.036956071853638,30.22361993789673,30.04725980758667,30.045071125030518
100,ER_700_800_0.2_17,31,33,31,32,33,32,31,31,32,33,30.15484309196472,30.10450506210327,30.02549982070923,30.177557945251465,30.067228078842163,30.02904200553894,30.108553886413574,30.16613006591797,30.05574607849121,30.12771487236023
101,ER_700_800_0.2_29,32,31,31,33,32,32,32,31,31,30,30.159667015075684,30.102593898773193,30.08595585823059,30.023243188858032,30.069594860076904,30.10334300994873,30.071953058242798,30.03780698776245,30.05413818359375,30.117166996002197
102,ER_700_800_0.2_16,31,31,32,33,32,32,32,33,33,31,30.047528982162476,30.062551021575928,30.06454610824585,30.05303406715393,30.09333896636963,30.044365167617798,30.023149013519287,30.078867197036743,30.062355041503906,30.03765320777893
103,ER_700_800_0.2_20,32,32,32,31,30,32,31,31,31,33,30.03732705116272,30.035868883132935,30.03533911705017,30.024247884750366,30.05707597732544,30.05940294265747,30.011663913726807,30.018537044525146,30.05581498146057,30.043673992156982
104,ER_700_800_0.2_30,31,32,31,31,32,31,33,32,32,33,30.120620012283325,30.044450044631958,30.021772861480713,30.025808095932007,30.05609703063965,30.029496908187866,30.040601015090942,30.040748834609985,30.029424905776978,30.032243967056274
105,ER_700_800_0.2_4,32,33,31,32,32,32,32,32,33,33,30.027287006378174,30.036109924316406,30.02830410003662,30.02341604232788,30.02622103691101,30.039819955825806,30.02378511428833,30.02448296546936,30.04133915901184,30.02774405479431
106,ER_700_800_0.2_14,33,31,31,31,33,31,32,31,31,31,30.039304971694946,30.02414107322693,30.026952981948853,30.028162002563477,30.02558994293213,30.02619695663452,30.046449184417725,30.038341999053955,30.03053092956543,30.03583002090454
107,ER_700_800_0.2_6,30,32,32,31,31,32,32,32,31,31,30.018568992614746,30.050270080566406,30.036082983016968,30.046530961990356,30.021642923355103,30.034098863601685,30.034151077270508,30.021469116210938,30.03118085861206,30.043365001678467
108,ER_700_800_0.2_22,32,31,31,31,33,33,32,32,32,32,30.02867579460144,30.030050039291382,30.07762098312378,30.01944899559021,30.026002883911133,30.043232917785645,30.029486894607544,30.014920949935913,30.025068044662476,30.022032022476196
109,ER_700_800_0.2_7,31,32,30,32,32,31,31,30,31,34,30.02395486831665,30.013596057891846,30.015783071517944,30.01331090927124,30.010802030563354,30.01961588859558,30.016427040100098,30.013163089752197,30.03760004043579,30.022728204727173
110,ER_700_800_0.2_23,32,33,32,32,32,31,32,32,32,31,30.01258897781372,30.03209400177002,30.01741313934326,30.022869110107422,30.012873888015747,30.020509004592896,30.026351928710938,30.028220176696777,30.0283420085907,30.022729873657227
111,ER_700_800_0.2_15,31,33,33,32,32,32,33,32,31,31,30.023534059524536,30.030073881149292,30.027323961257935,30.044179916381836,30.02519202232361,30.02228593826294,30.032108068466187,30.02318811416626,30.027292013168335,30.019588232040405
112,ER_700_800_0.2_10,32,31,32,30,31,32,32,32,32,32,30.017308950424194,30.044902801513672,30.065255880355835,30.088548183441162,30.010801076889038,30.018087148666382,30.027332067489624,30.018862009048462,30.027333974838257,30.01435112953186
113,ER_700_800_0.2_19,31,32,32,32,32,32,33,31,31,31,30.01705813407898,30.02244806289673,30.03582191467285,30.027745008468628,30.012687921524048,30.0311918258667,30.01128101348877,30.0155189037323,30.05323600769043,30.016513109207153
114,ER_700_800_0.2_26,31,31,32,32,32,31,30,31,31,31,30.037308931350708,30.010419130325317,30.018930912017822,30.035731077194214,30.076480865478516,30.055320978164673,30.04379892349243,30.036253929138184,30.026029109954834,30.075847148895264
115,ER_700_800_0.2_2,31,30,32,32,32,31,32,31,31,32,30.217869997024536,30.0446879863739,30.04786205291748,30.045892000198364,30.034932851791382,30.029348134994507,30.02853798866272,30.049965858459473,30.036505937576294,30.06102204322815
116,ER_700_800_0.2_18,32,32,32,32,31,31,34,32,31,32,30.056154012680054,30.0240159034729,30.084954023361206,30.042545080184937,30.02417778968811,30.14501404762268,30.07102608680725,30.042784929275513,30.05853796005249,30.26263117790222
117,ER_700_800_0.2_27,33,32,33,33,32,32,32,32,32,32,30.044028997421265,30.113019943237305,30.02379012107849,30.08233904838562,30.162665128707886,30.038835048675537,30.12345290184021,30.37696099281311,30.02552890777588,30.10139489173889
118,ER_700_800_0.2_3,31,31,32,32,31,31,33,31,32,33,30.03650212287903,30.014693021774292,30.126925945281982,30.07677698135376,30.05282711982727,30.039276123046875,30.050030946731567,30.109776973724365,30.029173135757446,30.023584842681885
119,ER_700_800_0.2_11,31,32,31,32,31,30,32,31,31,32,30.028186082839966,30.043544054031372,30.027127981185913,30.072566032409668,30.037797927856445,30.028279066085815,30.028888940811157,30.04374408721924,30.03233003616333,30.034213066101074
120,ER_700_800_0.2_1,31,31,32,34,31,31,31,33,31,31,30.04168200492859,30.173002004623413,30.079960107803345,30.04343891143799,30.120945930480957,30.034685850143433,30.035844087600708,30.02587890625,30.0290310382843,30.047590017318726
121,ER_700_800_0.2_25,32,32,32,32,31,33,31,32,32,32,30.04862093925476,30.10854697227478,30.017564058303833,30.21914792060852,30.02608299255371,30.036864042282104,30.028937816619873,30.017975091934204,30.043676137924194,30.057206869125366
122,ER_700_800_0.2_13,31,31,32,32,31,32,33,32,31,32,30.024134159088135,30.030680179595947,30.068079948425293,30.07233500480652,30.05682611465454,30.028308868408203,30.07142210006714,30.015861988067627,30.02544116973877,30.0313138961792
123,ER_700_800_0.2_8,31,32,31,32,31,31,33,31,31,31,30.054790019989014,30.093754053115845,30.063564777374268,30.03697109222412,30.035233974456787,30.23655605316162,30.02201008796692,30.024846076965332,30.02604603767395,30.037035942077637
124,ER_700_800_0.2_12,32,31,32,32,32,30,31,32,33,31,30.034674882888794,30.060849905014038,30.038681983947754,30.04670286178589,30.057777881622314,30.04323387145996,30.105408906936646,30.032127857208252,30.067641019821167,30.1148898601532
125,ER_700_800_0.2_9,31,32,32,31,30,31,32,32,32,33,30.051217079162598,30.154939889907837,30.03888201713562,30.03495693206787,30.11591410636902,30.06647491455078,30.047935009002686,30.196794033050537,30.047849893569946,30.029769897460938
126,ER_700_800_0.2_0,31,33,32,31,32,34,31,32,32,31,30.040320873260498,30.032691955566406,30.067028999328613,30.02152705192566,30.052656888961792,30.01659107208252,30.014373064041138,30.021694898605347,30.039403915405273,30.02868390083313
127,ER_700_800_0.2_24,31,31,32,32,32,33,31,33,33,33,30.03184199333191,30.019561052322388,30.039628982543945,30.039997100830078,30.062644958496094,30.037118911743164,30.057496070861816,30.02547812461853,30.014425039291382,30.01783013343811
