,Dataset Name,"Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time"
95,ER_700_800_0.15_106,40,42,41,41,41,41,40,40,42,40,30.349574089050293,30.042788982391357,30.041404008865356,30.165491104125977,30.310169219970703,30.081066846847534,30.33059597015381,30.592339038848877,30.186260223388672,30.55982208251953
96,ER_700_800_0.15_21,39,41,40,41,40,40,40,40,41,41,30.49580192565918,30.28167700767517,30.20157790184021,30.064879894256592,30.174111127853394,30.056904077529907,30.257636070251465,30.31690812110901,30.33405613899231,30.448323965072632
97,ER_700_800_0.15_116,40,41,41,42,42,41,41,40,41,41,30.067008018493652,30.043801069259644,30.060003995895386,30.25594210624695,30.03721785545349,30.11236000061035,30.040251970291138,30.05490779876709,30.044577836990356,30.02993607521057
98,ER_700_800_0.15_31,42,41,41,42,41,43,41,41,41,40,30.03206515312195,30.035218000411987,30.033576011657715,30.036585092544556,30.031131982803345,30.033025979995728,30.129060983657837,30.033324003219604,30.032888174057007,30.037637948989868
99,ER_700_800_0.15_98,41,40,42,40,40,41,41,40,42,40,30.04023313522339,30.06276297569275,30.032166004180908,30.354815006256104,30.536063194274902,30.041525840759277,30.08552598953247,30.4646999835968,30.036141872406006,30.237234830856323
100,ER_700_800_0.15_88,40,40,39,40,40,41,40,40,39,40,30.236839056015015,30.030828952789307,30.25936007499695,30.05575180053711,30.046488046646118,30.05666494369507,30.335583925247192,30.419193029403687,30.170335054397583,30.410935878753662
101,ER_700_800_0.15_120,40,42,41,41,40,42,42,42,40,40,30.094824075698853,30.12541913986206,30.06992197036743,30.033107042312622,30.123809814453125,30.15538501739502,30.44988703727722,30.1435809135437,30.038402795791626,30.275025129318237
102,ER_700_800_0.15_17,39,41,39,41,40,39,41,40,41,40,30.03922414779663,30.03879404067993,30.04638409614563,30.26835608482361,30.27364420890808,30.479068994522095,30.159130096435547,30.033647060394287,30.315651893615723,30.129951000213623
103,ER_700_800_0.15_65,41,40,40,40,41,41,41,42,40,40,30.031079053878784,30.036341190338135,30.037304162979126,30.029964923858643,30.038084983825684,30.108030080795288,30.29537796974182,30.092604875564575,30.025923013687134,30.459649085998535
104,ER_700_800_0.15_75,40,41,40,40,43,41,41,40,40,40,30.290405988693237,30.251420974731445,30.08919405937195,30.17276906967163,30.08019495010376,30.175343990325928,30.046993017196655,30.266043186187744,30.564730167388916,30.096624851226807
105,ER_700_800_0.15_0,41,40,40,42,41,41,41,41,41,41,30.04527521133423,30.06019902229309,30.25511407852173,30.22966194152832,30.085073947906494,30.032695055007935,30.08153486251831,30.159705877304077,30.029298067092896,30.448716163635254
106,ER_700_800_0.15_38,43,39,40,39,40,39,40,41,39,41,30.19164800643921,30.125717878341675,30.26486611366272,30.05509114265442,30.189738035202026,30.92194104194641,30.233967065811157,30.509819984436035,30.44067096710205,30.29915690422058
107,ER_700_800_0.15_28,39,41,41,40,41,40,40,39,41,40,30.66384506225586,30.263447046279907,30.029215097427368,30.217694997787476,30.038217067718506,30.080790042877197,30.4377179145813,30.035332918167114,30.03764820098877,30.043894052505493
108,ER_700_800_0.15_81,42,40,41,41,41,41,41,42,40,41,30.285501956939697,30.208972215652466,30.044713020324707,30.05148696899414,30.181870937347412,30.148345947265625,30.3648099899292,30.40878200531006,30.431174993515015,30.41049313545227
109,ER_700_800_0.15_91,42,40,40,42,40,40,41,41,41,41,30.29290509223938,30.170907974243164,30.231271028518677,30.16721200942993,30.059937953948975,30.176058053970337,30.272325038909912,30.366638898849487,30.170368909835815,30.306483030319214
110,ER_700_800_0.15_16,41,41,40,40,43,42,42,41,41,40,30.028094053268433,30.024904012680054,30.03510808944702,30.02873206138611,30.025164127349854,30.033581018447876,30.037078857421875,30.039849042892456,30.055111169815063,30.14297914505005
111,ER_700_800_0.15_121,40,40,41,40,40,42,39,40,41,41,30.04923391342163,30.165102005004883,30.040673971176147,30.030092000961304,30.39467215538025,30.441318035125732,30.368441104888916,30.285163164138794,30.101226091384888,30.137208938598633
112,ER_700_800_0.15_1,39,41,42,40,41,41,39,40,40,40,30.033996105194092,30.039742946624756,30.207646131515503,30.052204132080078,30.039318084716797,30.027829885482788,30.03947401046753,30.036376953125,30.034571886062622,30.064982175827026
113,ER_700_800_0.15_74,40,41,40,41,40,40,39,40,40,40,30.111353158950806,30.292635917663574,30.22910499572754,30.036112070083618,30.202681064605713,30.038323879241943,30.033875942230225,30.04125714302063,30.290159940719604,30.31900405883789
114,ER_700_800_0.15_64,42,40,39,39,43,39,40,39,41,40,30.120373010635376,30.134861946105957,30.07030415534973,30.162226915359497,30.035633087158203,30.058319091796875,30.04555320739746,30.140072107315063,30.262326955795288,30.02709197998047
115,ER_700_800_0.15_90,40,40,40,40,41,39,40,41,39,40,30.25453495979309,30.041095972061157,30.201287031173706,30.026715993881226,30.050365924835205,30.025372982025146,30.25195002555847,30.2138090133667,30.035969972610474,30.18478298187256
116,ER_700_800_0.15_80,42,42,42,41,43,40,41,41,41,40,30.026304960250854,30.063066005706787,30.04291605949402,30.13080906867981,30.081854104995728,30.034414052963257,30.034559965133667,30.171452045440674,30.029572010040283,30.068608045578003
117,ER_700_800_0.15_29,41,39,40,41,41,39,40,40,40,41,30.027570962905884,30.142327070236206,30.417224168777466,30.233540058135986,30.30411410331726,30.52353286743164,30.030412912368774,30.042974948883057,30.038679122924805,30.076684951782227
118,ER_700_800_0.15_39,41,42,39,41,41,40,41,40,40,41,30.473647117614746,30.037295818328857,30.02998995780945,30.036559104919434,30.19956684112549,30.472832918167114,30.02733612060547,30.50751519203186,30.399906158447266,30.459418058395386
119,ER_700_800_0.15_8,41,41,42,42,41,41,39,39,42,41,30.4389169216156,30.154057025909424,30.179258108139038,30.53692102432251,30.23344898223877,30.052746057510376,30.166164875030518,30.37150287628174,30.136609077453613,30.054167985916138
120,ER_700_800_0.15_52,40,41,41,41,40,39,42,40,39,40,30.497193098068237,30.130949020385742,30.568975925445557,30.379390001296997,30.38575315475464,30.36580991744995,30.210104942321777,30.23851490020752,30.315353870391846,30.0316379070282
121,ER_700_800_0.15_42,40,41,40,40,40,42,40,42,42,41,30.023109912872314,30.02887201309204,30.04186987876892,30.023813009262085,30.02746295928955,30.025733947753906,30.024235010147095,30.033717155456543,30.028702974319458,30.03841805458069
122,ER_700_800_0.15_89,39,41,39,39,40,40,40,41,39,40,30.035726070404053,30.224407196044922,30.040921926498413,30.030324935913086,30.03396487236023,30.050198793411255,30.032428979873657,30.02843189239502,30.038295030593872,30.04633402824402
123,ER_700_800_0.15_99,40,42,41,41,41,40,40,43,41,42,30.041477918624878,30.034964084625244,30.046370029449463,30.035115957260132,30.036354064941406,30.364691972732544,30.03044891357422,30.02951192855835,30.032695055007935,30.170703172683716
124,ER_700_800_0.15_30,41,40,41,40,39,41,40,40,41,41,30.04472589492798,30.533658027648926,30.02644395828247,30.039055824279785,30.050981044769287,30.02707290649414,30.1697199344635,30.21266007423401,30.045641899108887,30.03178596496582
125,ER_700_800_0.15_117,41,40,40,40,40,40,40,41,40,41,30.03250813484192,30.038912057876587,30.042559146881104,30.044415950775146,30.031883001327515,30.043274879455566,30.044770002365112,30.077994108200073,30.37984299659729,30.037251949310303
126,ER_700_800_0.15_20,40,41,40,41,40,40,41,41,41,39,30.185012102127075,30.383018016815186,30.03780508041382,30.02656102180481,30.326399087905884,30.12407898902893,30.038960933685303,30.473116159439087,30.028851985931396,30.03430700302124
127,ER_700_800_0.15_107,42,41,40,40,41,41,41,41,40,41,30.331449031829834,30.13616108894348,30.19118905067444,30.265841960906982,30.190307140350342,30.1583890914917,30.236778020858765,30.282291889190674,30.029762983322144,30.054795026779175
