,Dataset Name,"Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.15 Solution Time"
95,ER_700_800_0.15_20,41,41,40,42,40,41,41,42,41,41,30.048516035079956,30.031627893447876,30.030515909194946,30.039448022842407,30.036216974258423,30.06687593460083,30.073000192642212,30.036006212234497,30.119898080825806,30.04209303855896
96,ER_700_800_0.2_31,32,31,33,33,33,32,33,32,32,32,30.186005115509033,30.025480031967163,30.029397010803223,30.022077083587646,30.04705500602722,30.037678003311157,30.02994418144226,30.031386137008667,30.072609186172485,30.053433895111084
97,ER_700_800_0.2_21,32,32,33,32,32,33,32,32,34,33,30.0308620929718,30.031895875930786,30.044195890426636,30.311983108520508,30.028972864151,30.08591604232788,30.02250909805298,30.027552843093872,30.036012172698975,30.027660846710205
98,ER_700_800_0.2_5,33,32,32,33,33,33,31,31,32,32,30.021862983703613,30.031049013137817,30.0255389213562,30.033890962600708,30.022165060043335,30.023457050323486,30.09194016456604,30.027004957199097,30.023952960968018,30.35861110687256
99,ER_700_800_0.2_28,32,31,31,32,31,32,31,31,31,31,30.26961898803711,30.447362899780273,30.32171893119812,30.196900129318237,30.250828981399536,30.4454448223114,30.159276008605957,30.228795051574707,30.035420894622803,30.40647292137146
100,ER_700_800_0.2_17,32,31,32,32,32,32,33,32,32,32,30.024852991104126,30.045691967010498,30.12187099456787,30.031222105026245,30.026132106781006,30.023319005966187,30.496964931488037,30.115684032440186,30.05572509765625,30.04293394088745
101,ER_700_800_0.2_29,32,32,31,32,32,32,31,32,31,32,30.03781485557556,30.037095069885254,30.038928985595703,30.028234004974365,30.022677898406982,30.024065017700195,30.037739992141724,30.031543016433716,30.02285122871399,30.031105995178223
102,ER_700_800_0.2_16,33,32,32,33,33,33,33,32,32,31,30.049243927001953,30.047755002975464,30.0520498752594,30.05472993850708,30.041120052337646,30.02664303779602,30.037721872329712,30.0292649269104,30.02364993095398,30.02560591697693
103,ER_700_800_0.2_20,33,32,32,31,32,32,32,32,31,32,30.038697957992554,30.022228002548218,30.02185893058777,30.021497011184692,30.094569206237793,30.028029918670654,30.084345817565918,30.029165983200073,30.03606915473938,30.03327703475952
104,ER_700_800_0.2_30,34,32,33,32,32,32,33,32,33,31,30.070039987564087,30.06197690963745,30.05160403251648,30.022675037384033,30.381841897964478,30.282981157302856,30.04396104812622,30.03919219970703,30.034756898880005,30.023104906082153
105,ER_700_800_0.2_4,34,33,32,32,32,33,31,32,33,32,30.028012990951538,30.026959896087646,30.028056859970093,30.026381015777588,30.02412509918213,30.021820068359375,30.031845092773438,30.026937007904053,30.03621196746826,30.02717900276184
106,ER_700_800_0.2_14,32,32,33,32,32,31,31,32,32,32,30.03429102897644,30.02925205230713,30.43619990348816,30.031638860702515,30.025542974472046,30.0234432220459,30.02441906929016,30.02619695663452,30.024770975112915,30.024811029434204
107,ER_700_800_0.2_6,33,33,31,33,32,32,32,32,32,32,30.031734943389893,30.026535034179688,30.461808919906616,30.022953987121582,30.287178993225098,30.42284393310547,30.022130012512207,30.25999689102173,30.405277967453003,30.024471044540405
108,ER_700_800_0.2_22,32,31,32,31,33,34,32,32,32,32,30.02450180053711,30.266479969024658,30.023613929748535,30.021697998046875,30.033901929855347,30.44985008239746,30.25290608406067,30.198490142822266,30.238737106323242,30.01994514465332
109,ER_700_800_0.2_7,32,32,32,32,32,32,31,31,31,33,30.20017719268799,30.516156911849976,30.3385751247406,30.16497492790222,30.511377096176147,30.521270036697388,30.208000898361206,30.024490118026733,30.0259051322937,30.098464012145996
110,ER_700_800_0.2_23,31,32,31,31,34,33,31,32,32,33,30.05492401123047,30.11249089241028,30.216840982437134,30.351361989974976,30.0296471118927,30.02490997314453,30.029152870178223,30.038373947143555,30.336861848831177,30.040235996246338
111,ER_700_800_0.2_15,32,32,33,33,32,32,32,33,31,32,30.019774913787842,30.033758878707886,30.025254011154175,30.025678873062134,30.030672073364258,30.022608041763306,30.18942093849182,30.02862310409546,30.02279305458069,30.370882034301758
112,ER_700_800_0.2_10,31,32,32,33,33,32,32,32,32,31,30.026932954788208,30.03116202354431,30.05304193496704,30.03011393547058,30.024316787719727,30.026697874069214,30.023951053619385,30.06145215034485,30.037001848220825,30.030495166778564
113,ER_700_800_0.2_19,31,32,31,31,32,32,33,31,32,32,30.021427154541016,30.27034282684326,30.033703088760376,30.06355595588684,30.028537034988403,30.02672791481018,30.27913188934326,30.025995016098022,30.02169394493103,30.099833011627197
114,ER_700_800_0.2_26,33,32,32,32,32,32,32,32,32,31,30.025151014328003,30.04098391532898,30.0243661403656,30.030747890472412,30.024899005889893,30.02563500404358,30.02472996711731,30.02596092224121,30.022538900375366,30.020490884780884
115,ER_700_800_0.2_2,31,31,33,32,32,32,33,33,32,32,30.373987913131714,30.038536071777344,30.29960298538208,30.241004943847656,30.24800205230713,30.021368980407715,30.153637170791626,30.346214056015015,30.278123140335083,30.038522958755493
116,ER_700_800_0.2_18,33,31,31,32,31,32,33,31,32,32,30.02710509300232,30.023640871047974,30.03349494934082,30.02816414833069,30.273680925369263,30.033658027648926,30.03200101852417,30.345261096954346,30.027467012405396,30.02707600593567
117,ER_700_800_0.2_27,32,31,31,33,33,32,33,32,32,32,30.022642850875854,30.31834602355957,30.028849124908447,30.606750011444092,30.055386066436768,30.042237997055054,30.042915105819702,30.03372097015381,30.045904874801636,30.03680992126465
118,ER_700_800_0.2_3,31,32,31,32,31,31,32,32,31,32,30.04774808883667,30.251479148864746,30.132495880126953,30.64387798309326,30.507375955581665,30.555810928344727,30.037115812301636,30.502153873443604,30.204817056655884,30.021934986114502
119,ER_700_800_0.2_11,31,31,31,31,32,31,31,31,32,32,30.050840854644775,30.024775981903076,30.052233934402466,30.02421998977661,30.289780139923096,30.035022020339966,30.047253131866455,30.029759883880615,30.03164315223694,30.030174016952515
120,ER_700_800_0.2_1,32,33,33,33,32,33,33,32,33,32,30.037450075149536,30.207059860229492,30.032721042633057,30.40982699394226,30.458721160888672,30.192490816116333,30.445552825927734,30.22701096534729,30.47734308242798,30.287086009979248
121,ER_700_800_0.2_25,32,32,33,33,33,32,32,34,31,32,30.32515287399292,30.03251600265503,30.258636951446533,30.02360701560974,30.02657198905945,30.03848099708557,30.032024145126343,30.024539947509766,30.022377967834473,30.022727966308594
122,ER_700_800_0.2_13,31,32,31,31,31,32,32,31,32,31,30.036285161972046,30.03326106071472,30.215183973312378,30.49112296104431,30.02488899230957,30.109385013580322,30.08762812614441,30.269529819488525,30.06475305557251,30.15856385231018
123,ER_700_800_0.2_8,32,32,31,32,33,31,32,33,32,31,30.26014995574951,30.159008979797363,30.037976026535034,30.029923915863037,30.056195974349976,30.02260398864746,30.4512140750885,30.225412130355835,30.030999898910522,30.032839059829712
124,ER_700_800_0.2_12,32,32,32,31,32,32,32,32,31,33,30.044470071792603,30.367006063461304,30.029990911483765,30.251487016677856,30.03639006614685,30.033177137374878,30.025383949279785,30.032589197158813,30.03337788581848,30.030656099319458
125,ER_700_800_0.2_9,35,32,32,33,32,31,33,32,32,31,30.037288904190063,30.200968027114868,30.027590036392212,30.030821084976196,30.021821975708008,30.027363777160645,30.036030054092407,30.028517961502075,30.03310990333557,30.147145986557007
126,ER_700_800_0.2_0,32,32,31,32,32,32,32,33,32,31,30.027514934539795,30.025171995162964,30.022095918655396,30.204692125320435,30.03724503517151,30.18585705757141,30.219147205352783,30.033210039138794,30.027012825012207,30.03498387336731
127,ER_700_800_0.2_24,33,32,32,32,34,33,33,32,32,32,30.022315979003906,30.02801513671875,30.019580125808716,30.023377895355225,30.024271965026855,30.023278951644897,30.025734901428223,30.026235818862915,30.024964094161987,30.020400047302246
