,Dataset Name,"Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.2 Solution Time"
95,ER_700_800_0.15_106,39,41,41,40,40,39,41,40,42,39,30.030516147613525,30.375592947006226,30.245407819747925,30.05409288406372,30.341655015945435,30.233659029006958,30.02891778945923,30.049257040023804,30.026840925216675,30.030532121658325
96,ER_700_800_0.15_21,39,39,39,41,40,40,39,40,41,39,30.02603793144226,30.028714179992676,30.02687406539917,30.13413405418396,30.03484082221985,30.056326150894165,30.04822611808777,30.03005599975586,30.0397629737854,30.222985982894897
97,ER_700_800_0.15_116,40,41,41,41,40,43,40,40,40,40,30.42482089996338,30.434101819992065,30.352436065673828,30.304327964782715,30.036118030548096,30.460088968276978,30.040239810943604,30.262550115585327,30.542487859725952,30.479252099990845
98,ER_700_800_0.15_31,40,42,41,41,39,41,44,40,42,40,30.677841901779175,30.042938947677612,30.39118003845215,30.034051179885864,30.057255029678345,30.17436194419861,30.067344903945923,30.05025887489319,30.085005044937134,30.146351099014282
99,ER_700_800_0.15_98,41,40,40,40,41,40,40,41,40,40,30.047346115112305,30.038874864578247,30.106558084487915,30.13755989074707,30.08589506149292,30.07285189628601,30.045510053634644,30.161975860595703,30.197765111923218,30.48678493499756
100,ER_700_800_0.15_88,40,38,39,40,40,38,39,39,41,39,30.2444429397583,30.572118997573853,30.440324068069458,30.302268981933594,30.2759850025177,30.57562804222107,30.395660877227783,30.533857822418213,30.362271070480347,30.126715183258057
101,ER_700_800_0.15_120,39,41,41,40,43,40,40,40,41,41,30.56082797050476,30.03311800956726,30.03860902786255,30.176247119903564,30.042733907699585,30.18568992614746,30.044573068618774,30.040977954864502,30.052191972732544,30.144994974136353
102,ER_700_800_0.15_17,41,39,40,40,40,40,39,39,39,39,30.03525400161743,30.064424991607666,30.033519983291626,30.02348804473877,30.032179832458496,30.02591300010681,30.034754991531372,30.032248973846436,30.040060997009277,30.030478954315186
103,ER_700_800_0.15_65,39,39,41,42,40,39,39,39,41,41,30.453904151916504,30.032663106918335,30.147575855255127,30.23015809059143,30.09459614753723,30.312057971954346,30.040437936782837,30.244613885879517,30.034950017929077,30.026713848114014
104,ER_700_800_0.15_75,39,41,41,39,39,41,40,40,39,41,30.078927040100098,30.159590005874634,30.14670991897583,30.42932891845703,30.418007135391235,30.374356985092163,30.30456805229187,30.448624849319458,30.17366886138916,30.202638149261475
105,ER_700_800_0.15_0,41,40,40,39,39,40,39,40,40,39,30.037909984588623,30.029519081115723,30.03337287902832,30.03645396232605,30.20277690887451,30.03476905822754,30.028118133544922,30.04010009765625,30.033751010894775,30.11872696876526
106,ER_700_800_0.15_38,42,40,41,39,41,41,40,40,40,39,30.255057096481323,30.173584938049316,30.21887493133545,30.324912071228027,30.27412700653076,30.10175395011902,30.239125967025757,30.042572021484375,30.537487030029297,30.032747983932495
107,ER_700_800_0.15_28,39,41,42,41,40,41,40,40,41,40,30.030876874923706,30.03231191635132,30.040287971496582,30.03547501564026,30.0325870513916,30.031356811523438,30.037018060684204,30.69985008239746,30.182293176651,30.031079053878784
108,ER_700_800_0.15_81,43,41,42,41,40,39,41,41,41,41,30.16540789604187,30.2220139503479,30.031766176223755,30.19224190711975,30.076354026794434,30.143234968185425,30.084129095077515,30.030230045318604,30.138262033462524,30.025651931762695
109,ER_700_800_0.15_91,40,41,41,41,41,40,39,42,40,41,30.02946901321411,30.02839708328247,30.02957797050476,30.031563997268677,30.030592918395996,30.066821098327637,30.031742095947266,30.028455018997192,30.025788068771362,30.14534592628479
110,ER_700_800_0.15_16,41,42,41,41,41,39,40,40,41,40,30.031628131866455,30.03605008125305,30.595340967178345,30.037321090698242,30.43158507347107,30.037914037704468,30.03553605079651,30.044157028198242,30.029895067214966,30.0344340801239
111,ER_700_800_0.15_121,40,40,40,40,41,41,40,40,39,39,30.393341064453125,30.383164882659912,30.33798098564148,30.44419503211975,30.03817915916443,30.02999210357666,30.190042972564697,30.327953100204468,30.267478942871094,30.261050939559937
112,ER_700_800_0.15_1,41,39,41,41,41,40,38,40,39,40,30.026100873947144,30.305498123168945,30.27237606048584,30.24792194366455,30.364119052886963,30.353888988494873,30.098579168319702,30.0327730178833,30.038290977478027,30.062484979629517
113,ER_700_800_0.15_74,39,40,40,40,40,39,39,40,39,41,30.07966113090515,30.033305168151855,30.032217979431152,30.037130117416382,30.213825941085815,30.046458959579468,30.03086018562317,30.031949996948242,30.030725955963135,30.041982173919678
114,ER_700_800_0.15_64,40,40,40,40,42,40,40,41,40,40,30.24179196357727,30.48652482032776,30.258158922195435,30.430163860321045,30.26409411430359,30.22038197517395,30.16196918487549,30.308943033218384,30.213978052139282,30.222442865371704
115,ER_700_800_0.15_90,40,40,40,39,39,40,39,40,41,39,30.312172889709473,30.29059886932373,30.49391794204712,30.18406915664673,30.32931900024414,30.04388999938965,30.476686000823975,30.032733917236328,30.452762842178345,30.87704586982727
116,ER_700_800_0.15_80,43,40,40,42,42,40,41,41,42,40,30.39901304244995,30.041780948638916,30.044442892074585,30.029961109161377,30.04478907585144,30.108996868133545,30.043151140213013,30.038782119750977,30.04507303237915,30.03354501724243
117,ER_700_800_0.15_29,39,41,40,39,40,40,40,41,40,40,30.03066110610962,30.474546909332275,30.102913856506348,30.030900955200195,30.300890922546387,30.32771897315979,30.104405879974365,30.156270027160645,30.27320098876953,30.10187602043152
118,ER_700_800_0.15_39,40,42,42,40,41,41,40,40,40,40,30.30999493598938,30.20309615135193,30.290544033050537,30.18895983695984,30.232315063476562,30.335231065750122,30.35905694961548,30.034075021743774,30.034529209136963,30.150178909301758
119,ER_700_800_0.15_8,40,40,39,39,41,40,43,41,41,41,30.385364055633545,30.03099012374878,30.270617961883545,30.378807067871094,30.449955940246582,30.198045015335083,30.163092851638794,30.053625106811523,30.346086978912354,30.028046131134033
120,ER_700_800_0.15_52,41,40,40,40,38,39,40,40,42,41,30.059767961502075,30.460206031799316,30.287955045700073,30.198167085647583,30.26052689552307,30.10175609588623,30.069823026657104,30.468592882156372,30.216556072235107,30.03722310066223
121,ER_700_800_0.15_42,42,41,41,41,40,42,41,40,42,41,30.0623939037323,30.03510022163391,30.51838183403015,30.32701802253723,30.69515585899353,30.047780990600586,30.058151960372925,30.08403992652893,30.050944089889526,30.36495089530945
122,ER_700_800_0.15_89,40,40,40,40,41,40,41,41,39,40,30.035944938659668,30.280669927597046,30.040771961212158,30.045423984527588,30.132441997528076,30.034787893295288,30.033182859420776,30.73364496231079,30.04724884033203,30.050124883651733
123,ER_700_800_0.15_99,41,42,41,42,41,41,41,41,41,40,30.281764030456543,30.33108901977539,30.419238805770874,30.484549045562744,30.099228143692017,30.404659032821655,30.609885931015015,30.2450590133667,30.447572946548462,30.02613401412964
124,ER_700_800_0.15_30,39,39,40,40,39,41,40,41,39,40,30.297900915145874,30.496071100234985,30.048264980316162,30.394421100616455,30.041159868240356,30.052140951156616,30.18842101097107,30.03272318840027,30.09047508239746,30.040945053100586
125,ER_700_800_0.15_117,41,41,41,42,41,41,40,41,40,43,30.028560876846313,30.043749809265137,30.030137062072754,30.557246923446655,30.028650999069214,30.039562940597534,30.082589149475098,30.032887935638428,30.048432111740112,30.050943851470947
126,ER_700_800_0.15_20,40,39,41,40,40,39,40,40,39,38,30.028900146484375,30.038259983062744,30.112579822540283,30.171386003494263,30.31807589530945,30.17468285560608,30.313263177871704,30.242238998413086,30.256311178207397,30.357579946517944
127,ER_700_800_0.15_107,40,40,40,42,41,41,41,42,40,41,30.029006958007812,30.020787954330444,30.028995037078857,30.025081872940063,30.02884602546692,30.01965880393982,30.029829025268555,30.024084091186523,30.03011703491211,30.025915145874023
