,Dataset Name,"Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.25 Solution Time"
47,ER_700_800_0.15_110,41,39,39,37,40,38,39,39,39,39,30.03883194923401,30.38943099975586,30.158379077911377,30.03317904472351,30.02555012702942,30.036418914794922,30.03296208381653,30.031529903411865,30.030344009399414,30.03658413887024
48,ER_700_800_0.15_27,39,40,40,40,42,40,39,40,39,41,30.263861894607544,30.045516967773438,30.67325711250305,30.066670894622803,30.173195123672485,30.215682983398438,30.49389410018921,30.289408206939697,30.521124124526978,30.372879028320312
49,ER_700_800_0.15_100,40,40,41,40,39,40,40,41,41,39,30.03880000114441,30.031661987304688,30.045763969421387,30.033200979232788,30.0288348197937,30.028913021087646,30.041778087615967,30.020900011062622,30.218097925186157,30.31104302406311
50,ER_700_800_0.15_55,39,40,40,40,40,40,40,39,42,42,30.039361000061035,30.034669876098633,30.03206205368042,30.040689945220947,30.39040994644165,30.034512996673584,30.031610012054443,30.028510808944702,30.0385000705719,30.04416012763977
51,ER_700_800_0.15_45,38,41,39,40,39,41,40,40,40,39,30.030550003051758,30.030630111694336,30.25002908706665,30.03896999359131,30.03654909133911,30.033890962600708,30.02775001525879,30.033622980117798,30.035393953323364,30.035671949386597
52,ER_700_800_0.15_18,41,42,41,41,42,42,43,42,41,40,30.19830012321472,30.19300889968872,30.23985195159912,30.4218270778656,30.317322969436646,30.208818912506104,30.208345890045166,30.233242988586426,30.05544686317444,30.03844690322876
53,ER_700_800_0.15_97,40,40,42,39,38,39,39,39,40,41,30.1651930809021,30.40033984184265,30.196377992630005,30.24821400642395,30.464433908462524,30.118951082229614,30.12050700187683,30.299778938293457,30.27291703224182,30.35770893096924
54,ER_700_800_0.15_87,41,41,40,38,38,40,39,40,41,39,30.350693941116333,30.927772045135498,30.984062910079956,30.40970802307129,30.56578302383423,30.266228199005127,30.175616025924683,30.314502000808716,30.286255836486816,30.05111312866211
55,ER_700_800_0.15_109,40,41,42,40,41,41,40,40,40,40,30.061597108840942,30.528373956680298,30.04616904258728,30.37239909172058,30.698843002319336,30.491368055343628,30.417181968688965,30.120442867279053,30.46346402168274,30.38849115371704
56,ER_700_800_0.15_119,43,40,41,39,40,42,39,40,41,41,30.154289960861206,30.37986183166504,30.075006008148193,30.156727075576782,30.042387008666992,30.039963960647583,30.150076150894165,30.081900119781494,30.090839862823486,30.425642013549805
57,ER_700_800_0.15_6,41,40,38,41,41,40,40,40,39,40,30.30143094062805,30.16784906387329,30.128854990005493,30.094985008239746,30.092380046844482,30.18307089805603,30.20549201965332,30.064788818359375,30.158363819122314,30.121129989624023
58,ER_700_800_0.15_73,40,39,38,38,40,40,39,39,41,39,30.26473593711853,30.200795888900757,30.334499835968018,30.29433512687683,30.092633962631226,30.15441083908081,30.40603995323181,30.192235946655273,30.180114030838013,30.200685024261475
59,ER_700_800_0.15_63,41,40,40,40,40,41,41,40,39,40,30.437056064605713,30.901412963867188,30.095556020736694,30.59315800666809,30.07109498977661,30.33622097969055,30.756952047348022,30.146075010299683,30.06712007522583,30.393004894256592
60,ER_700_800_0.15_11,41,41,41,40,39,38,41,39,40,40,30.08225679397583,30.126035928726196,30.54890513420105,30.173017978668213,30.153062105178833,30.13528800010681,30.296774864196777,30.317975997924805,30.453598976135254,30.542355060577393
61,ER_700_800_0.15_126,42,40,41,40,40,42,40,41,41,40,30.259537935256958,30.52883291244507,30.392688035964966,30.36763906478882,30.618535041809082,30.527903079986572,30.554064989089966,30.50118112564087,30.206123113632202,30.22891402244568
62,ER_700_800_0.15_3,40,40,43,40,41,40,40,39,39,41,30.46923589706421,30.44946002960205,30.272698163986206,30.347661018371582,30.44842219352722,30.473641872406006,30.644593000411987,30.471205949783325,30.255111932754517,30.416013956069946
63,ER_700_800_0.15_66,38,39,40,40,39,40,39,39,39,40,30.284109830856323,30.168006896972656,30.358389139175415,30.524823904037476,30.45635986328125,30.276156902313232,30.568865060806274,30.674089908599854,30.575829029083252,30.49250102043152
64,ER_700_800_0.15_76,39,40,43,39,40,41,40,40,39,40,30.058850049972534,30.041134119033813,30.037405967712402,30.390002012252808,30.03781509399414,30.029391050338745,30.070873022079468,30.03982186317444,30.031956911087036,30.042266130447388
65,ER_700_800_0.15_123,40,40,39,40,40,41,39,40,40,42,30.094018936157227,30.03519892692566,30.03305697441101,30.032549142837524,30.029718160629272,30.038332223892212,30.03384804725647,30.058043003082275,30.04036283493042,30.033942937850952
66,ER_700_800_0.15_14,40,41,39,40,39,39,40,39,41,39,30.040611028671265,30.030664920806885,30.042261123657227,30.588054895401,30.399635076522827,30.52250599861145,30.044517993927002,30.535454988479614,30.235174894332886,30.044186115264893
67,ER_700_800_0.15_59,39,40,39,41,39,40,41,40,41,39,30.643812894821167,30.0482280254364,30.151450157165527,30.584434986114502,30.060715913772583,30.042463779449463,30.347811937332153,30.64124321937561,30.278031826019287,30.16362500190735
68,ER_700_800_0.15_49,43,40,42,42,40,41,41,42,40,42,30.036689043045044,30.53732991218567,30.03042197227478,30.25687289237976,30.038694858551025,30.04301404953003,30.34404492378235,30.030467987060547,30.464155912399292,30.039783000946045
69,ER_700_800_0.15_82,43,41,40,41,40,40,40,41,40,39,30.034565925598145,30.07820701599121,30.04609203338623,30.038619995117188,30.073179006576538,30.040701150894165,30.24304509162903,30.202751874923706,30.639398097991943,30.389450073242188
70,ER_700_800_0.15_92,42,40,42,42,41,40,40,41,42,41,30.193093061447144,30.273263931274414,30.450418949127197,30.244836807250977,30.376583099365234,30.500080108642578,30.23722505569458,30.183187007904053,30.152143001556396,30.16757607460022
71,ER_700_800_0.15_22,40,40,40,42,43,41,41,39,40,40,30.356778144836426,30.2592830657959,30.30606198310852,30.405916929244995,30.45519995689392,30.291483879089355,30.442245960235596,30.568824768066406,30.42121195793152,30.512094974517822
72,ER_700_800_0.15_105,38,39,41,39,40,39,39,40,39,40,30.03877305984497,30.034748792648315,30.039034843444824,30.040183067321777,30.057673931121826,30.03593683242798,30.03402090072632,30.039999961853027,30.042875051498413,30.03447699546814
73,ER_700_800_0.15_32,40,40,39,41,40,40,40,41,40,41,30.05511999130249,30.04010796546936,30.20102095603943,30.04164695739746,30.027130126953125,30.026235103607178,30.051987886428833,30.046226978302002,30.033818006515503,30.074175119400024
74,ER_700_800_0.15_115,42,40,41,40,43,43,42,42,41,41,30.394508123397827,30.148738861083984,30.384225130081177,30.500988006591797,30.621762990951538,30.044020891189575,30.052265167236328,30.032395839691162,30.035002946853638,30.104820013046265
75,ER_700_800_0.15_40,41,39,41,39,41,42,41,40,39,41,30.44071102142334,30.188958883285522,30.403690814971924,30.337894201278687,30.50309991836548,30.29762578010559,30.391095876693726,30.41413712501526,30.599542140960693,30.35529589653015
76,ER_700_800_0.15_50,40,40,39,40,41,39,39,38,40,40,30.03344202041626,30.301492929458618,30.139028787612915,30.12651801109314,30.220697164535522,30.04159188270569,30.185692071914673,30.220356941223145,30.263640880584717,30.19810199737549
77,ER_700_800_0.15_114,41,41,41,41,43,41,41,41,41,43,30.543785095214844,30.488929986953735,30.396175146102905,30.099466800689697,30.46885895729065,30.059221029281616,30.036318063735962,30.415889024734497,30.03193497657776,30.039730072021484
78,ER_700_800_0.15_33,39,39,40,40,38,41,41,39,40,38,30.644803047180176,30.72415804862976,30.56129288673401,30.52063298225403,30.34307098388672,30.303948879241943,30.594406127929688,30.552850008010864,30.031633138656616,30.295167922973633
79,ER_700_800_0.15_104,40,43,41,39,42,42,42,40,39,41,30.034281969070435,30.032292127609253,30.028186082839966,30.20830798149109,30.329735040664673,30.273866891860962,30.32505989074707,30.43022894859314,30.405426025390625,30.22363018989563
80,ER_700_800_0.15_23,41,43,42,43,41,41,41,40,42,41,30.03309392929077,30.425348043441772,30.115429162979126,30.274627923965454,30.038166046142578,30.03276515007019,30.02530789375305,30.147199869155884,30.351619958877563,30.03054904937744
81,ER_700_800_0.15_51,42,41,40,40,40,43,40,41,42,43,30.024147987365723,30.350404977798462,30.035474061965942,30.034094095230103,30.0334370136261,30.03387999534607,30.0716290473938,30.046567916870117,30.031095027923584,30.060513019561768
82,ER_700_800_0.15_41,41,42,42,41,42,41,41,39,41,42,30.048081874847412,30.023303985595703,30.02448296546936,30.048074960708618,30.02078890800476,30.03098201751709,30.02204394340515,30.05644178390503,30.032749891281128,30.025250911712646
83,ER_700_800_0.15_77,42,43,40,41,43,41,41,42,40,42,30.209135055541992,30.39819598197937,30.206851959228516,30.337544202804565,30.094181060791016,30.19178581237793,30.17110300064087,30.26453995704651,30.49138903617859,30.359727144241333
84,ER_700_800_0.15_67,41,41,41,41,40,41,40,41,42,42,30.16302490234375,30.224642038345337,30.09151601791382,30.255844116210938,30.184801816940308,30.27925205230713,30.351133823394775,30.35649800300598,30.413077116012573,30.17920994758606
85,ER_700_800_0.15_2,43,43,42,40,41,42,41,42,42,41,30.021606922149658,30.026653051376343,30.024983167648315,30.028684854507446,30.021257877349854,30.022392988204956,30.027111053466797,30.022274017333984,30.027287006378174,30.024109840393066
86,ER_700_800_0.15_15,39,39,40,40,41,39,40,41,41,41,30.426642894744873,30.381728172302246,30.278212070465088,30.448126792907715,30.217358112335205,30.210483074188232,30.241668939590454,30.472831964492798,30.415313959121704,30.406145095825195
87,ER_700_800_0.15_122,39,40,40,41,41,41,40,41,39,40,30.02109408378601,30.026893138885498,30.025898933410645,30.02877116203308,30.024585008621216,30.025833129882812,30.042582035064697,30.028905868530273,30.02249002456665,30.023122787475586
88,ER_700_800_0.15_48,40,41,41,40,42,40,41,41,39,42,30.020600080490112,30.01861310005188,30.024643898010254,30.025256156921387,30.023927927017212,30.02649211883545,30.026610136032104,30.019901990890503,30.027534008026123,30.025041818618774
89,ER_700_800_0.15_58,41,40,41,40,40,40,40,40,39,39,30.316543102264404,30.181561946868896,30.323697805404663,30.289979934692383,30.38340997695923,30.281208992004395,30.348797082901,30.417276859283447,30.324147939682007,30.36461305618286
90,ER_700_800_0.15_93,39,39,40,39,40,40,40,40,39,41,30.02439594268799,30.031063079833984,30.024502992630005,30.030433893203735,30.027445077896118,30.022639989852905,30.02460789680481,30.02308416366577,30.0273220539093,30.024566888809204
91,ER_700_800_0.15_83,42,41,41,41,39,39,42,40,40,41,30.25486397743225,30.181092977523804,30.36456608772278,30.80482292175293,30.810238122940063,30.384575128555298,30.456506967544556,30.470425844192505,30.387086868286133,30.179720878601074
92,ER_700_800_0.15_9,37,41,39,39,39,40,39,39,39,40,30.031008005142212,30.029367923736572,30.02267289161682,30.022624969482422,30.029145002365112,30.02860689163208,30.034597158432007,30.02585792541504,30.026777029037476,30.032884120941162
93,ER_700_800_0.15_43,40,40,41,40,39,42,41,39,40,40,30.030367851257324,30.030417919158936,30.023772954940796,30.022502183914185,30.030268907546997,30.027642965316772,30.032358169555664,30.026412963867188,30.024703979492188,30.028149843215942
94,ER_700_800_0.15_53,38,40,40,40,39,40,39,40,40,40,30.52409291267395,30.206489086151123,30.435970783233643,30.521660804748535,30.414499044418335,30.52558994293213,30.294661045074463,30.518530130386353,30.222781896591187,30.52617883682251
