,Dataset Name,"Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Size","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time","Gurobi_warm_rand batch_size=256, learning_rate=0.001, momentum=0.5, gamma=500, gamma_prime=1,  terms=three with random sample rate of 0.1 Solution Time"
95,ER_700_800_0.15_106,40,41,40,40,41,40,39,40,41,40,30.10343098640442,30.110596179962158,30.08756399154663,30.107773065567017,30.119863033294678,30.090561151504517,30.14392399787903,30.103499174118042,30.112916946411133,30.13823914527893
96,ER_700_800_0.15_21,43,41,39,39,39,40,40,40,40,41,30.174221992492676,30.12362003326416,30.177653074264526,30.085078954696655,30.12379789352417,30.056341886520386,30.07388997077942,30.099874019622803,30.14187502861023,30.101303815841675
97,ER_700_800_0.15_116,39,39,39,41,41,39,41,40,41,41,30.076328992843628,30.41769289970398,30.18934917449951,30.094518899917603,30.12406897544861,30.0741069316864,30.079222917556763,30.096558094024658,30.136072158813477,30.127126216888428
98,ER_700_800_0.15_31,40,40,40,39,41,40,42,41,41,40,30.14688515663147,30.184396982192993,30.120448112487793,30.088115215301514,30.20194911956787,30.13784885406494,30.15993094444275,30.131761074066162,30.101476907730103,30.094074010849
99,ER_700_800_0.15_98,41,42,41,42,39,40,42,40,39,41,30.16012191772461,30.089697122573853,30.118469953536987,30.081809997558594,30.192008018493652,30.088408946990967,30.094027042388916,30.09469485282898,30.149972915649414,30.095430850982666
100,ER_700_800_0.15_88,40,39,39,42,40,40,42,39,40,41,30.083810806274414,30.07614302635193,30.059056997299194,30.07607102394104,30.074951171875,30.05626392364502,30.073964834213257,30.065953016281128,30.071408987045288,30.072540998458862
101,ER_700_800_0.15_120,41,42,40,41,41,42,41,40,42,40,30.076954126358032,30.0712730884552,30.07289409637451,30.076354026794434,30.062631130218506,30.077728986740112,30.070854902267456,30.080225944519043,30.081617832183838,30.063302040100098
102,ER_700_800_0.15_17,39,40,41,40,40,40,41,41,39,40,30.062750816345215,30.081862926483154,30.07028603553772,30.06873893737793,30.06508207321167,30.070034980773926,30.075662851333618,30.061628103256226,30.07052993774414,30.07391595840454
103,ER_700_800_0.15_65,39,40,39,40,40,40,39,41,42,40,30.126605987548828,30.065677165985107,30.06545901298523,30.08770203590393,30.15967297554016,30.072947025299072,30.10142707824707,30.105266094207764,30.063858032226562,30.066740036010742
104,ER_700_800_0.15_75,43,40,40,43,40,39,40,40,40,42,30.066431999206543,30.118710041046143,30.091742038726807,30.06346297264099,30.090158939361572,30.078296899795532,30.06360387802124,30.153182983398438,30.076651096343994,30.063955068588257
105,ER_700_800_0.15_0,42,43,41,40,42,39,40,42,41,40,30.088528156280518,30.092069149017334,30.075138092041016,30.09814190864563,30.10201096534729,30.09264898300171,30.08978295326233,30.07330012321472,30.07222318649292,30.127168893814087
106,ER_700_800_0.15_38,41,41,39,40,41,40,39,39,42,39,30.055145025253296,30.075523853302002,30.074864149093628,30.07256579399109,30.028677940368652,30.061995029449463,30.067162036895752,30.067676782608032,30.05700707435608,30.063765048980713
107,ER_700_800_0.15_28,40,40,40,40,40,41,40,43,40,42,30.065428018569946,30.0627338886261,30.099268913269043,30.085142850875854,30.076802968978882,30.065104961395264,30.097891092300415,30.07264280319214,30.091742992401123,30.082334995269775
108,ER_700_800_0.15_81,41,40,41,40,40,40,40,41,41,41,30.064021825790405,30.06675696372986,30.07066798210144,30.057236194610596,30.076112985610962,30.064449071884155,30.06313395500183,30.056176900863647,30.071945905685425,30.062183141708374
109,ER_700_800_0.15_91,42,40,40,41,41,42,41,40,39,41,30.031359910964966,30.034210920333862,30.064412117004395,30.06515407562256,30.066988945007324,30.0523419380188,30.0537850856781,30.104419946670532,30.08595299720764,30.080540895462036
110,ER_700_800_0.15_16,39,40,41,43,41,40,40,41,40,42,30.080391883850098,30.080708026885986,30.143744230270386,30.085307836532593,30.084728002548218,30.105970859527588,30.08256697654724,30.072078943252563,30.061555862426758,30.10487413406372
111,ER_700_800_0.15_121,39,41,39,42,39,40,40,40,40,38,30.084414958953857,30.079037189483643,30.093501091003418,30.122076988220215,30.09086585044861,30.09131407737732,30.058215141296387,30.06977105140686,30.073995113372803,30.07393503189087
112,ER_700_800_0.15_1,41,41,40,40,42,39,40,43,40,42,30.066784143447876,30.062342882156372,30.083724975585938,30.06080412864685,30.078391075134277,30.068565845489502,30.091564893722534,30.098996877670288,30.138880014419556,30.05927300453186
113,ER_700_800_0.15_74,41,39,41,39,39,40,40,42,40,40,30.09266209602356,30.102715015411377,30.11044216156006,30.10424494743347,30.13841199874878,30.097080945968628,30.07596206665039,30.102193117141724,30.06847095489502,30.081806898117065
114,ER_700_800_0.15_64,41,40,39,40,41,40,39,41,40,40,30.074339151382446,30.06652593612671,30.123516082763672,30.092782974243164,30.095438957214355,30.09410786628723,30.11316204071045,30.10613989830017,30.12925696372986,30.073896884918213
115,ER_700_800_0.15_90,40,40,40,38,39,39,38,41,39,40,30.08976101875305,30.07124400138855,30.127827167510986,30.091100931167603,30.071862936019897,30.070212841033936,30.16041111946106,30.069391012191772,30.068928003311157,30.061341047286987
116,ER_700_800_0.15_80,40,42,41,41,42,39,41,40,42,42,30.172799110412598,30.069456100463867,30.10926604270935,30.092092990875244,30.06637692451477,30.095040798187256,30.083003044128418,30.142147064208984,30.125293016433716,30.105851888656616
117,ER_700_800_0.15_29,41,40,41,41,42,40,42,43,41,40,30.085762977600098,30.07724905014038,30.089268922805786,30.136209964752197,30.08489990234375,30.09407114982605,30.08927583694458,30.094342947006226,30.092267990112305,30.06485104560852
118,ER_700_800_0.15_39,42,40,39,41,42,40,40,41,40,39,30.081539154052734,30.105798959732056,30.073555946350098,30.07203698158264,30.079987049102783,30.06379985809326,30.06401300430298,30.07028603553772,30.080770015716553,30.083289861679077
119,ER_700_800_0.15_8,42,42,40,42,42,40,41,43,40,40,30.063405990600586,30.067646980285645,30.068120002746582,30.06426501274109,30.05660390853882,30.063220977783203,30.062602996826172,30.079232931137085,30.07227396965027,30.059575080871582
120,ER_700_800_0.15_52,40,41,41,42,40,40,40,40,40,40,30.062917947769165,30.066771984100342,30.063290119171143,30.062938928604126,30.056674003601074,30.05782198905945,30.063992023468018,30.079008102416992,30.074084043502808,30.058511972427368
121,ER_700_800_0.15_42,42,40,43,41,41,43,41,41,41,40,30.090546131134033,30.091820001602173,30.094194889068604,30.093372106552124,30.151468992233276,30.0779550075531,30.09857702255249,30.18590998649597,30.093074083328247,30.089566946029663
122,ER_700_800_0.15_89,39,41,41,41,40,41,42,42,41,42,30.066545009613037,30.067841053009033,30.075833082199097,30.073203086853027,30.097384929656982,30.141860008239746,30.124125003814697,30.141698122024536,30.097740173339844,30.1286301612854
123,ER_700_800_0.15_99,41,41,42,41,41,40,42,42,41,40,30.086121082305908,30.137213945388794,30.109638929367065,30.191844940185547,30.088162183761597,30.091269969940186,30.079033136367798,30.141330003738403,30.098769187927246,30.14105987548828
124,ER_700_800_0.15_30,40,40,40,41,41,41,40,41,41,41,30.11272621154785,30.0707790851593,30.111180782318115,30.06328320503235,30.15410590171814,30.170975923538208,30.09659695625305,30.093405961990356,30.232950925827026,30.081929206848145
125,ER_700_800_0.15_117,40,42,40,41,42,40,39,41,41,41,30.10843300819397,30.07721996307373,30.17016291618347,30.14589786529541,30.158385038375854,30.115617990493774,30.108336925506592,30.10097098350525,30.23904585838318,30.18854808807373
126,ER_700_800_0.15_20,40,41,40,41,41,41,41,40,41,42,30.203136920928955,30.090131044387817,30.10580587387085,30.22089695930481,30.198197841644287,30.225012063980103,30.10945987701416,30.112334966659546,30.091614961624146,30.078456163406372
127,ER_700_800_0.15_107,41,40,41,42,41,40,42,40,40,40,30.09529399871826,30.085541009902954,30.201390981674194,30.07879877090454,30.07740807533264,30.08458399772644,30.092391967773438,30.092825174331665,30.08248496055603,30.068854808807373
